date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country,category,category_encoded
0,-0.4735288724074878,-0.4411222714257526,0.4328015405110024,-0.05123750711140542,-0.11199710473907463,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,-0.5420239480577913,0.9005179639030838,0.5453901851319043,-0.8256934498609358,2419,14,2,0,Rendah,0
0,0.11181267170753052,-0.4411222714257526,-0.5242023465346368,0.2291065686977075,-0.21074145053838872,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,-0.5420239480577913,1.4823057117567737,-0.7664771199196897,-0.8256934498609358,4233,35,63,0,Tinggi,2
0,0.2590349388637321,0.6592912039313311,0.11380024482912263,0.06297674599601097,-0.10040307486255341,-0.022416477023764075,-0.08500441132823326,-0.3091943441524168,2.2864163101012482,-0.6116234400437495,1.266828768107259,-1.7083305697003213,-0.8256934498609358,106,19,21,0,Tinggi,2
0,0.21823840700117023,1.7597046792884148,0.4328015405110024,0.7067298089650851,1.4678009469934459,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,1.1515636902671929,-0.6724637247383745,0.27628919948029523,1.2308606177806893,2021,16,17,0,Tinggi,2
0,0.42222106631397965,-0.4411222714257526,0.4328015405110024,0.47830130275025234,-0.2815597916831974,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,-0.14762682680402783,1.266828768107259,-0.6655642503003364,1.215543680832018,2793,35,56,0,Tinggi,2
0,-0.3005870525553233,0.6592912039313311,-0.5242023465346368,-0.6015425448107753,-0.17147224838449837,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,-0.31002564143793043,-0.6724637247383745,-0.1273622789971183,-0.8256934498609358,820,19,22,0,Sedang,1
0,-0.0922586757180236,0.6592912039313311,0.4328015405110024,0.7482622646405093,-0.32071751278058275,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,0.42076902441463127,0.7712317977133749,1.1172297796415733,1.2196281973516636,1673,42,41,0,Sedang,1
0,0.17389435062882033,0.6592912039313311,-0.2052010508527571,-0.33158158292051837,-0.27459222565163416,-0.022416477023764075,-0.08500441132823326,0.9756240687663883,-0.6671122005602909,-0.21722631878998608,-0.28460522616924777,-0.8673899895390431,1.2267761012610436,3921,35,54,0,Tinggi,2
0,0.12955029425647047,0.6592912039313311,0.4328015405110024,0.7067298089650851,-0.1796103655093642,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,1.1515636902671929,-0.6724637247383745,1.4536060117060847,-0.8256934498609358,1295,36,67,0,Tinggi,2
0,-0.2695462130946784,0.6592912039313311,0.4328015405110024,1.547762036392424,0.7812448605073314,-0.022416477023764075,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,0.5483680930555547,2.1933796258001728,0.27628919948029523,1.2308606177806893,3507,1,45,0,Sedang,1
0,0.09230128690369657,-0.4411222714257526,0.4328015405110024,1.1428205935570386,0.5099835797665118,0.9065546428799773,-0.08500441132823326,2.260442481685194,-0.6671122005602909,1.6387601341689007,-0.6724637247383745,0.8144911707835133,-0.8256934498609358,2619,14,13,0,Tinggi,2
0,-0.19859572289891858,-1.5415357467828363,-1.481206233580276,-1.390659202643834,-0.2787727652705721,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,-1.1916192065934017,-0.6724637247383745,-0.9010276127454943,-0.8256934498609358,3402,35,50,0,Sedang,1
0,-0.46962659544672103,-0.4411222714257526,1.0708041318747619,-0.30043224116395023,0.14251414726186704,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,-0.8552216619946034,0.9651610469979383,0.7135783011641599,-0.8256934498609358,1954,21,23,0,Rendah,0
0,-0.2642249263299964,-0.4411222714257526,-0.2052010508527571,-0.18621798805653386,-0.04884308622898551,-0.9513875969275055,-0.08500441132823326,2.260442481685194,2.2864163101012482,-0.20562640345899302,-0.004485199424878493,-0.4637385110616296,-0.8256934498609358,1399,26,68,0,Sedang,1
0,0.3512705761182198,-0.4411222714257526,0.4328015405110024,0.26025591045427565,-0.23139331625594214,-0.9513875969275055,-0.08500441132823326,2.260442481685194,0.8096520547704787,-0.4492246254098469,1.3745672399320163,-0.5310137574745318,1.2257549721311323,2936,35,55,0,Tinggi,2
0,-0.3848407596627881,-0.4411222714257526,0.11380024482912263,-0.5807763169730632,0.03797278652429233,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,-0.2868258107759443,-0.6724637247383745,0.2426515762738441,1.2165648099619293,3291,13,14,0,Rendah,0
0,-0.5178729287798377,0.6592912039313311,-0.2052010508527571,-0.6846074561616236,-0.17356251819396734,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,-0.40282496408587476,-0.6724637247383745,0.10810108344803958,-0.8256934498609358,1684,32,33,0,Rendah,0
0,-0.4318454594174789,-1.5415357467828363,-1.481206233580276,-1.3387436330495537,-0.24187253556741323,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,-1.1336196299384365,-0.6724637247383745,-0.6992018735067875,1.199205614753435,440,36,67,0,Rendah,0
0,-0.1986844110116633,-0.4411222714257526,0.4328015405110024,-0.38349715251479854,-0.33381653691992164,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,-0.06642741948707653,-0.6724637247383745,0.6463030547512576,1.2257549721311323,3290,35,55,0,Sedang,1
0,-0.5622169851521875,-1.5415357467828363,-1.481206233580276,-0.9649515319707365,-0.15196306349612132,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,-2.1438764558910606,-0.7160226780226869,-0.6724637247383745,-0.7328394967132387,-0.8256934498609358,4020,35,49,0,Rendah,0
0,-0.42031600476066794,-0.4411222714257526,-1.481206233580276,-1.0168671015650166,-0.15809452160389695,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,-0.7740222546776521,-0.6724637247383745,-0.09372465579066719,1.213501422572195,1101,42,44,0,Rendah,0
0,-0.20303012853615357,-0.4411222714257526,0.11380024482912263,-0.17583487413767784,0.5643027245485788,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,0.1655708871327843,-0.6724637247383745,0.20901395306739295,-0.8256934498609358,2274,16,15,0,Sedang,1
0,-0.2562429961829734,-0.4411222714257526,0.4328015405110024,-0.21736732981310197,-0.12242058352229322,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,0.11917122580881215,-0.6724637247383745,0.8481287939899644,-0.8256934498609358,3227,32,37,0,Sedang,1
0,-0.18848527804602283,-0.4411222714257526,0.4328015405110024,-0.9026528484576003,-0.3810566346139203,2.7644968826874603,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,-0.6464231860367287,-0.6724637247383745,1.01631691002222,-0.8256934498609358,2307,35,50,0,Sedang,1
0,0.5073616545488914,0.6592912039313311,0.4328015405110024,1.2155023909890308,0.7844220706177243,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,1.719959541485852,-0.6724637247383745,1.01631691002222,-0.8256934498609358,1091,31,31,0,Tinggi,2
0,0.13841910553094045,0.6592912039313311,0.7518028361928821,0.5925155558576688,0.6249762895514314,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,1.0239646216262694,-0.6724637247383745,0.9826792868157689,-0.8256934498609358,2314,16,15,0,Tinggi,2
0,-0.0034818748605791494,-0.4411222714257526,-0.5242023465346368,0.8001778342347894,0.5670897509612041,-0.022416477023764075,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,1.2559629282461302,-0.6724637247383745,0.27628919948029523,1.2308606177806893,3056,33,43,0,Sedang,1
0,0.44882750013738953,-0.4411222714257526,-0.2052010508527571,0.5925155558576688,-0.2885273577147606,-0.022416477023764075,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,0.06117164915384694,1.1159949075525986,-1.4055919608422611,-0.8256934498609358,3731,35,54,0,Tinggi,2
0,-0.4753026346623818,-0.4411222714257526,-0.5242023465346368,-0.3523478107582304,0.22994316582592245,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,-0.031627673494097404,-0.6724637247383745,-0.09372465579066719,1.213501422572195,2733,7,10,0,Rendah,0
0,-0.14538285525209874,1.7597046792884148,0.4328015405110024,0.073359859914867,-0.14485614614392683,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,-0.4260247947478608,0.9436133526329867,0.17537632986094184,-0.8256934498609358,1604,5,9,0,Sedang,1
0,-0.21633334544785854,0.6592912039313311,-0.8432036422165167,-0.22775044373195802,-0.13524090502036956,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,-0.8784214926565895,1.1590902962825014,-0.564651380680983,1.1951210982337892,3114,3,5,0,Sedang,1
0,-0.10724696677187785,0.6592912039313311,-0.5242023465346368,0.05259363207715493,3.082436828883783,-0.9513875969275055,-0.08500441132823326,2.260442481685194,-0.6671122005602909,0.42076902441463127,-0.6724637247383745,-0.09372465579066719,1.213501422572195,2960,1,45,0,Sedang,1
0,0.4133522550395097,1.7597046792884148,1.3898054275566416,1.578911378148992,-0.079639728088495,0.9065546428799773,-0.08500441132823326,2.260442481685194,-0.6671122005602909,2.1259565780706087,-0.6724637247383745,1.1845050260544756,-0.8256934498609358,3986,38,38,0,Tinggi,2
0,-0.2961526469180883,-0.4411222714257526,1.3898054275566416,-0.8507372788633201,-0.37695970578736115,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,-0.9132212386495686,-0.06912828251973294,1.2517802724673779,-0.8256934498609358,2820,35,74,0,Sedang,1
0,-0.45579124985854785,-1.5415357467828363,0.4328015405110024,-0.528860747378783,-0.37581702495818475,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,-0.6348232707057356,0.08170557803492744,1.2854178956738291,-0.8256934498609358,3666,35,49,0,Rendah,0
0,0.005386936413890825,0.6592912039313311,0.4328015405110024,1.2155023909890308,-0.2327868294622548,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,1.719959541485852,-0.6724637247383745,1.3863307652931824,1.1267054465297233,2894,38,38,0,Sedang,1
0,-0.16313821542358764,-0.4411222714257526,0.4328015405110024,0.5613662141011007,-0.25957015328758387,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,0.9891648756332904,-0.6724637247383745,1.4199683884996335,1.137937866958749,774,27,27,0,Sedang,1
0,0.12955029425647047,0.6592912039313311,1.3898054275566416,0.6132817836953808,1.0914409002325265,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,-0.31002564143793043,1.848616515960949,1.2181426492609269,-0.8256934498609358,4502,32,37,0,Tinggi,2
0,-0.4469224385840779,-0.4411222714257526,0.4328015405110024,0.4160026192371161,-0.2731987124453215,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,0.8267660609993878,-0.6724637247383745,1.1845050260544756,-0.8256934498609358,2537,18,26,0,Rendah,0
1,0.12955029425647047,0.6592912039313311,0.7518028361928821,0.8105609481536454,-0.22986045172899824,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,1.2675628435771233,-0.6724637247383745,1.3863307652931824,1.1267054465297233,3615,32,37,0,Tinggi,2
1,0.0018394119041028353,-1.5415357467828363,-1.481206233580276,-1.2868280634552736,-0.27459222565163416,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,-1.0756200532834712,-0.6724637247383745,-0.9010276127454943,-0.8256934498609358,4135,35,56,0,Sedang,1
1,-0.3052343096631456,-0.4411222714257526,0.4328015405110024,-0.508094519541071,-0.022254854252540226,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,-0.8088220006706313,0.4480163822391027,0.5117525619254532,-0.8256934498609358,685,16,15,0,Sedang,1
1,-0.4291848160351379,-0.4411222714257526,-1.481206233580276,-1.1726138103478572,-0.1367737695473135,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,-0.9480209846425477,-0.6724637247383745,0.07446346024158845,-0.8256934498609358,4012,38,38,0,Rendah,0
2,0.3956146324905697,-1.5415357467828363,0.4328015405110024,0.5613662141011007,-0.2079265538616372,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,0.9891648756332904,-0.6724637247383745,1.1172297796415733,1.2196281973516636,663,31,32,0,Tinggi,2
2,-0.3316278920159682,-0.4411222714257526,0.4328015405110024,0.06297674599601097,-0.2090971049549398,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,2.2864163101012482,-0.29842572610693735,0.6850410202535689,0.5790278083383553,-0.8256934498609358,719,32,36,0,Rendah,0
2,-0.39025073454021475,0.6592912039313311,0.4328015405110024,0.40561950531826013,-0.13710821271682852,0.9065546428799773,-0.08500441132823326,2.260442481685194,-0.6671122005602909,0.21197054845675647,0.4480163822391027,0.6463030547512576,1.2257549721311323,4398,1,45,0,Rendah,0
2,0.41069161165716866,-0.4411222714257526,0.4328015405110024,0.7378791507216532,-0.21522856306271546,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,0.1887707177947704,1.180637990647453,0.3099268226867464,-0.8256934498609358,1007,35,59,0,Tinggi,2
2,0.13487158102115246,0.6592912039313311,-0.2052010508527571,0.14604165734685925,-0.24644325888411872,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,-0.7972220853396382,1.7839734328660946,-2.381083033829344,1.2216704556114866,1722,35,59,0,Tinggi,2
3,0.0142557476883608,-0.4411222714257526,0.4328015405110024,-0.24851667156967008,-0.17024595676294324,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,0.08437147981583303,-0.6724637247383745,0.5453901851319043,1.2165648099619293,1895,33,42,0,Sedang,1
3,0.6173349143523191,-0.4411222714257526,-1.481206233580276,-0.840354164944464,1.759156688169294,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,-0.5768236940507704,-0.6724637247383745,-1.4392295840487124,1.1695928699860034,752,19,21,0,Tinggi,2
3,-0.037183357703565054,-1.5415357467828363,1.0708041318747619,-0.9026528484576003,-0.38119598593455156,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,-0.8320218313326173,-0.32770061489915076,0.9826792868157689,-0.8256934498609358,823,35,47,0,Sedang,1
3,0.49494531876463344,0.6592912039313311,1.0708041318747619,0.03182740423944286,-0.3024624897778871,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,-0.2520260647829652,0.5342071596989085,0.3772020690996486,1.2277972303909552,402,35,53,0,Tinggi,2
3,0.4044834437650397,0.6592912039313311,0.4328015405110024,0.6132817836953808,-0.1274093608008925,0.9065546428799773,-0.08500441132823326,2.260442481685194,-0.6671122005602909,1.0471644522882555,-0.6724637247383745,0.8481287939899644,-0.8256934498609358,1977,33,42,0,Tinggi,2
3,0.3601393873926898,0.6592912039313311,0.4328015405110024,-0.020088165354837314,-0.12961111166686648,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,-0.24042614945197216,0.4049209935091997,-0.3628256414422762,1.2175859390918409,580,3,4,0,Tinggi,2
3,0.27212530430484977,-0.4411222714257526,0.4328015405110024,0.364087049642836,-0.29290298918258234,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,0.7687664843444225,-0.6724637247383745,1.0835921564351223,-0.8256934498609358,2682,16,17,0,Tinggi,2
3,0.13309781876625845,0.6592912039313311,0.11380024482912263,-0.15506864629996578,-0.19900806934123624,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,-0.7160226780226869,1.0082564357278412,0.07446346024158845,1.229839488650778,1533,16,15,0,Tinggi,2
3,0.5552532354310292,0.6592912039313311,1.0708041318747619,1.61006071990556,-0.1382508935460049,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,2.1607563240635876,-0.6724637247383745,0.9154040404028666,1.222691584741398,1382,33,43,0,Tinggi,2
3,0.0497309927862407,-1.5415357467828363,-1.481206233580276,0.4160026192371161,-0.21885169739912833,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,2.2864163101012482,-0.5884236093817634,1.9563549877857063,-0.9683028591583965,-0.8256934498609358,4275,35,57,0,Tinggi,2
3,-0.25180859054573845,-0.4411222714257526,0.11380024482912263,-0.3523478107582304,0.6090066282070884,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,-0.5420239480577913,0.2756348273194908,0.2426515762738441,1.2165648099619293,2123,16,15,0,Sedang,1
3,-0.11877642142868881,0.6592912039313311,1.0708041318747619,0.20834034085999545,-0.21751392472106817,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,-0.5652237787197774,1.4823057117567737,0.27628919948029523,-0.8256934498609358,882,19,22,0,Sedang,1
3,-0.2695462130946784,-1.5415357467828363,-0.5242023465346368,-0.03047127927369335,-0.14864650206509722,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,-2.1438764558910606,0.3279697017666869,-0.6724637247383745,-0.7664771199196897,-0.8256934498609358,1786,36,67,0,Sedang,1
3,-0.005255637115473145,-1.5415357467828363,-1.481206233580276,-1.0376333294027287,-0.263444120001133,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,2.2864163101012482,-0.7972220853396382,-0.6724637247383745,-2.111982048177735,-0.8256934498609358,1757,35,53,0,Sedang,1
3,0.1206814829820005,-0.4411222714257526,-0.5242023465346368,-0.6846074561616236,-0.3530470191670361,1.8355257627837187,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,-0.40282496408587476,-0.6724637247383745,1.1508674028480246,-0.8256934498609358,132,19,21,0,Tinggi,2
3,-0.26067740182020843,-1.5415357467828363,1.0708041318747619,-0.7572892535936158,-0.37938441876634516,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,-0.6671122005602909,-0.7972220853396382,-0.09067597688468443,1.1845050260544756,-0.8256934498609358,4359,35,63,0,Sedang,1
3,-0.5675382719168696,-1.5415357467828363,-1.481206233580276,-0.9753346458895925,-0.18922560663292148,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,-0.72762259335368,-0.6724637247383745,-0.43010088785517847,1.1879731943244092,1692,10,73,0,Rendah,0
3,0.44149476697565776,1.7597046792884148,0.4328015405110024,1.0805219100439023,-0.029166679755850952,0.9065546428799773,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,1.5691606421829425,-0.6724637247383745,0.6463030547512576,-0.8256934498609358,383,19,21,0,Tinggi,2
3,0.17389435062882033,-0.4411222714257526,-0.8432036422165167,0.021444290320586826,-0.1631111691466225,-0.9513875969275055,-0.08500441132823326,2.260442481685194,0.8096520547704787,-0.4956242867338191,0.9651610469979383,-0.7328394967132387,1.2012478730132579,644,35,70,0,Tinggi,2
3,0.4807552207254815,2.8601181546454986,-0.5242023465346368,0.8105609481536454,-0.27459222565163416,1.8355257627837187,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,1.1051640289432207,-0.3707960036290537,-2.111982048177735,-0.8256934498609358,542,35,59,0,Tinggi,2
3,0.38674582121609974,-0.4411222714257526,-0.2052010508527571,0.2187234547788515,-0.2550830407632571,-0.022416477023764075,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,-0.02002775816310436,0.4911117709690056,-1.06921572877775,1.2053323895329036,1850,35,53,0,Tinggi,2
3,-0.04959969348782302,-0.4411222714257526,-0.5242023465346368,-0.6015425448107753,-0.2600996883059826,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,-1.2148190372553878,1.0082564357278412,-0.9010276127454943,-0.8256934498609358,2851,35,74,0,Sedang,1
3,-0.019224014872763356,1.7597046792884148,0.7518028361928821,0.6236648976142368,-0.17910870075509167,-0.9513875969275055,-0.08500441132823326,-0.3091943441524168,0.8096520547704787,-0.5304240327267982,2.2795704032599784,-0.3628256414422762,1.2175859390918409,3517,3,5,0,Sedang,1
